community_area,population
1,54991
2,75163
3,57060
4,41407
5,35346
6,98251
7,68840
8,99443
9,11525
10,37823
11,26474
12,18634
13,17469
14,48396
15,64319
16,54008
17,42698
18,12643
19,74607
20,25010
21,38354
22,73595
23,54166
24,88613
25,96557
26,17433
27,19992
28,71200
29,34794
30,78532
31,35769
32,43018
33,26899
34,13391
35,26178
36,6799
37,2876
38,21929
39,17841
40,11717
41,25681
42,25860
43,49767
44,31028
45,10039
46,31000
47,2527
48,13034
49,41216
50,7325
51,14796
52,23073
53,29236
54,6930
55,9843
56,35066
57,14196
58,43741
59,15510
60,31977
61,44375
62,18391
63,39894
64,22308
65,42985
66,55228
67,30654
68,24369
69,31471
70,40448
71,44878
72,20876
73,26378
74,19161
75,24064
76,14019
77,55225
